mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_model__max_depth;param_model__min_samples_split;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,1589789867401123;0,00534950342421051;0,0042874813079833984;0,0008341927629175376;6;5;10;{'model__max_depth': 6, 'model__min_samples_split': 5, 'model__n_estimators': 10};-0,23777308245128445;-0,2450711062385228;-0,2327705312101303;-0,23516668857311201;-0,23581152251025353;-0,23731858619666063;0,004192728046095194;146
0,22427630424499512;0,0054430931156465735;0,005685663223266602;0,001253001937587695;6;5;15;{'model__max_depth': 6, 'model__min_samples_split': 5, 'model__n_estimators': 15};-0,23638631072189029;-0,24102725777135808;-0,2320546178349579;-0,2357028230543813;-0,23328541234461295;-0,2356912843454401;0,0030973979596007756;91
0,2957204818725586;0,0065208345641104655;0,005218076705932617;0,0007485677513346991;6;5;20;{'model__max_depth': 6, 'model__min_samples_split': 5, 'model__n_estimators': 20};-0,23522449093431838;-0,24324603989699212;-0,23060726801912523;-0,23583689006887276;-0,2328643068629905;-0,2355557991564598;0,004267567716379367;88
0,3628422260284424;0,0013626990587461939;0,0063326358795166016;0,0003955551192479136;6;5;25;{'model__max_depth': 6, 'model__min_samples_split': 5, 'model__n_estimators': 25};-0,23685855920056703;-0,24118322798938033;-0,23130248201495454;-0,2379792491904084;-0,23302186590869764;-0,23606907686080159;0,003533624300081096;102
0,5758906364440918;0,006188687127414089;0,007331991195678711;0,00044776529016181464;6;5;40;{'model__max_depth': 6, 'model__min_samples_split': 5, 'model__n_estimators': 40};-0,23634915860986427;-0,23810896330905112;-0,2324442673703016;-0,23652672700636454;-0,2328000681484991;-0,23524583688881612;0,002230966952233902;75
0,7412474632263184;0,03611211165511179;0,009001493453979492;0,0009654098850874279;6;5;50;{'model__max_depth': 6, 'model__min_samples_split': 5, 'model__n_estimators': 50};-0,23548606531767025;-0,23668071152622278;-0,2310640335087736;-0,2353064016588099;-0,2320911130948465;-0,23412566502126458;0,0021580583715817684;29
1,4597442626953125;0,04865318795936774;0,01487574577331543;0,0008969953808737816;6;5;100;{'model__max_depth': 6, 'model__min_samples_split': 5, 'model__n_estimators': 100};-0,23394266432156083;-0,23742517320518342;-0,2307315690975262;-0,2349461970089745;-0,23138192021329318;-0,23368550476930766;0,002436096620763966;19
2,923519468307495;0,053229254418145494;0,028204059600830077;0,0010770792578602582;6;5;200;{'model__max_depth': 6, 'model__min_samples_split': 5, 'model__n_estimators': 200};-0,2338161402352692;-0,23713102278097664;-0,2305377809438293;-0,23414384986116324;-0,2299304786059277;-0,2331118544854332;0,002625328693521501;6
0,07630667686462403;0,0011203482251348985;0,0034089088439941406;0,0008040290668910519;6;10;5;{'model__max_depth': 6, 'model__min_samples_split': 10, 'model__n_estimators': 5};-0,24532476325924374;-0,23880302957001645;-0,24258321765997726;-0,2379261855886656;-0,23783656848725665;-0,24049475291303196;0,0029737550455370956;259
0,1512990951538086;0,002478085820024576;0,004081439971923828;0,0006806194504301462;6;10;10;{'model__max_depth': 6, 'model__min_samples_split': 10, 'model__n_estimators': 10};-0,2368991472433566;-0,24355565814151683;-0,231354963405599;-0,2332616241886055;-0,23720700174272533;-0,23645567894436065;0,004180673138855373;114
