mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_model__max_depth;param_model__min_samples_split;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
1,2976963520050049;0,006907686029193792;0,008101701736450195;0,0009553844734799258;8;10;40;{'model__max_depth': 8, 'model__min_samples_split': 10, 'model__n_estimators': 40};-0,2650323353730712;-0,2746366765519168;-0,27213374957342;-0,25346307680597113;-0,2729408918805316;-0,26764134603698214;0,007810656563013031;28
7,465347194671631;0,04480804864316271;0,02986035346984863;0,0012918754795189673;9;2;200;{'model__max_depth': 9, 'model__min_samples_split': 2, 'model__n_estimators': 200};-0,2659738970820157;-0,2758316413331467;-0,2713581277656394;-0,2541940287216789;-0,27088326015691944;-0,26764819101188;0,007416412951627906;29
1,2062461376190186;0,013311258394649712;0,0084228515625;0,0006847650056480006;7;5;40;{'model__max_depth': 7, 'model__min_samples_split': 5, 'model__n_estimators': 40};-0,2661439871956249;-0,274363217140508;-0,272291812181766;-0,25304399071894224;-0,2724639877935307;-0,26766139900607433;0,007815255788280436;30
2,7412649154663087;0,03601875866692006;0,015276718139648437;0,0004672328111832702;6;2;100;{'model__max_depth': 6, 'model__min_samples_split': 2, 'model__n_estimators': 100};-0,2644968681093042;-0,27337332440808326;-0,27237299972363765;-0,2548312480131164;-0,27331582694931056;-0,26767805344069046;0,00723081561005201;31
0,6190086364746094;0,01113205449117468;0,00714564323425293;0,003260734292377503;7;5;20;{'model__max_depth': 7, 'model__min_samples_split': 5, 'model__n_estimators': 20};-0,267122738818226;-0,276340630068767;-0,2693619358049225;-0,253806498624845;-0,2719084276190094;-0,267708046187154;0,007595994587375425;32
3,4971891403198243;0,04111185599542661;0,016607046127319336;0,0010058155641798883;9;10;100;{'model__max_depth': 9, 'model__min_samples_split': 10, 'model__n_estimators': 100};-0,2645180381320014;-0,2750520287056539;-0,27294661876136067;-0,25430053702730804;-0,2719809470098963;-0,26775963392724406;0,00760997437678876;33
1,7336410999298095;0,005624787524879486;0,01013789176940918;0,00044253562438170777;9;10;50;{'model__max_depth': 9, 'model__min_samples_split': 10, 'model__n_estimators': 50};-0,26470032126728954;-0,2749137102324904;-0,27169681596932616;-0,2554901569066644;-0,27212594771177345;-0,2677853904175088;0,007009180402938553;34
1,2267314434051513;0,013011846548540826;0,00863790512084961;0,0005914593042005121;7;2;40;{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 40};-0,2660292004372954;-0,2740664344211861;-0,27084104469765574;-0,25356375550955895;-0,2745806020075984;-0,2678162074146589;0,007749810212838139;35
1,3549406051635742;0,010790143345891994;0,009150981903076172;0,0007484565663503236;8;2;40;{'model__max_depth': 8, 'model__min_samples_split': 2, 'model__n_estimators': 40};-0,2665545203834855;-0,27556422001123104;-0,271204601815007;-0,25347263834849854;-0,2723978855139239;-0,2678387732144292;0,007743797152017645;36
1,3811285972595215;0,020761225300379254;0,009409475326538085;0,0008267100254160586;6;2;50;{'model__max_depth': 6, 'model__min_samples_split': 2, 'model__n_estimators': 50};-0,26534598937666687;-0,27370777155083637;-0,27029912590443;-0,2559271405814206;-0,2739200386389566;-0,2678400132104621;0,006716862683621138;37
